from;to
grimme;AI_Newsroom
zabel;AI_Newsroom
AI_Newsroom;Three_approaches
hsieh;Three_approaches
sshan;Three_approaches
AI_Newsroom;Prep_smart
juhu;Prep_smart
chch;Prep_smart
AI_Newsroom;I_am_here
caisch;I_am_here
thau;I_am_here
guvano;I_am_here
hivo;I_am_here
edsm;I_am_here
AI_Newsroom;Journalistic_Practic
saja;Journalistic_Practic
AI_Newsroom;Atomising_the_news
rijo;Atomising_the_news
brjo;Atomising_the_news
AI_Newsroom;Relationship_group_Process
mahjo;Relationship_group_Process
husfi;Relationship_group_Process
acaar;Relationship_group_Process
AI_Newsroom;Collaborative_Innovation
raka;Collaborative_Innovation
vele;Collaborative_Innovation
pito;Collaborative_Innovation
AI_Newsroom;Design_Approach_Collaboration
gwlko;Design_Approach_Collaboration
gejadevr;Design_Approach_Collaboration
AI_Newsroom;Managing_News_Nerds
alko;Managing_News_Nerds
AI_Newsroom;literature_review_technology
pcla;literature_review_technology
AI_Newsroom;Automation_Journalism
secle;Automation_Journalism
anlgu;Automation_Journalism
thrsch;Automation_Journalism
AI_Newsroom;Bigdata_Journalism
oswe;Bigdata_Journalism
AI_Newsroom;Robot_Privacy
chlu;Robot_Privacy
autala;Robot_Privacy
AI_Newsroom;Maturity_model
anmama;Maturity_model
remedea;Maturity_model
marodasibo;Maturity_model
AI_Newsroom;Interlocuters_Interactions
rhmcew;Interlocuters_Interactions
asat;Interlocuters_Interactions
milui;Interlocuters_Interactions
roushi;Interlocuters_Interactions
ammaha;Interlocuters_Interactions
syedali;Interlocuters_Interactions
staccar;Interlocuters_Interactions
AI_Newsroom;Smart_Cities
jammeza;Smart_Cities
letvaca;Smart_Cities
moelvaca;Smart_Cities
Luisteran;Smart_Cities
edyport;Smart_Cities
AI_Newsroom;Conceptualization,_measurement_calibration
patrmika;Conceptualization,_measurement_calibration
manjgup;Conceptualization,_measurement_calibration
AI_Newsroom;No_Robots
sanmoos;No_Robots
AI_Newsroom;Automated_Media
philmnap;Automated_Media
AI_Newsroom;Browsing_Alexa
simonat;Browsing_Alexa
henrycooke;Browsing_Alexa
AI_Newsroom;Journalism_Media_Technology
nicnew;Journalism_Media_Technology
AI_Newsroom;Competition_Collaboration_Cooperation
martots;Competition_Collaboration_Cooperation
AI_Newsroom;Leveraging_Industrial
tobpauli;Leveraging_Industrial
emmarx;Leveraging_Industrial
martmatz;Leveraging_Industrial
AI_Newsroom;Callobrating_ChatGPT
johnvpav;Callobrating_ChatGPT
AI_Newsroom;Human_AI_Collaboration
margraft;Human_AI_Collaboration
juhoham;Human_AI_Collaboration
AI_Newsroom;Requirements_Control_Instrumental
samreeb;Requirements_Control_Instrumental
franzdile;Requirements_Control_Instrumental
philsche;Requirements_Control_Instrumental
johsza;Requirements_Control_Instrumental
AI_Newsroom;Theory_contribution
hagerid;Theory_contribution
AI_Newsroom;AI_Global_Edition
sturu;AI_Global_Edition
petnor;AI_Global_Edition
AI_Newsroom;Robots_KI
idosal;Robots_KI
AI_Newsroom;Assistance_Resistance
alkaschap;Assistance_Resistance
colpor;Assistance_Resistance
AI_Newsroom;AI_Methods_Capabilities_Critically_Grid
thoschmid;AI_Methods_Capabilities_Critically_Grid
wolfhilde;AI_Methods_Capabilities_Critically_Grid
tarashol;AI_Methods_Capabilities_Critically_Grid
kingschu;AI_Methods_Capabilities_Critically_Grid
AI_Newsroom;Case_Selection_Techniques
jasea;Case_Selection_Techniques
johngerr;Case_Selection_Techniques
AI_Newsroom;MM_Collabirative_R&D
clausil;MM_Collabirative_R&D
pedrib;MM_Collabirative_R&D
edbpinto;MM_Collabirative_R&D
paulamontei;MM_Collabirative_R&D
AI_Newsroom;Uneasy_Bedfellows
femsimon;Uneasy_Bedfellows
AI_Newsroom;Exploring_Communicative_AI
agsten;Exploring_Communicative_AI
mattwigg;Exploring_Communicative_AI
tobnor;Exploring_Communicative_AI
AI_Newsroom;Failed_Innovation
josemvalpa;Failed_Innovation
alidelago;Failed_Innovation
joagarav;Failed_Innovation
migcar;Failed_Innovation
fearro;Failed_Innovation
damonar;Failed_Innovation
AI_Newsroom;PSI_Co
koenver;PSI_Co
truisteen;PSI_Co
davaub;PSI_Co
stephmoy;PSI_Co
chesca;PSI_Co
cathfallon;PSI_Co
tomlangb;PSI_Co
vandijck;PSI_Co
cecriche;PSI_Co
alithiry;PSI_Co
Designing_Transparency;PSI_Co
michavöss;PSI_Co
nikkühl;PSI_Co
matteolind;PSI_Co
gersatz;PSI_Co
AI_Newsroom;Attribution_Practises
tfrankwadd;Attribution_Practises
AI_Newsroom;Human_Hybrid_Machine
lisaweid;Human_Hybrid_Machine
AI_Newsroom;Infrastructure_Collaboration
pmwogn;Infrastructure_Collaboration
eccfaber;Infrastructure_Collaboration
AI_Newsroom;Journalism_Reconfigured
shangwu;Journalism_Reconfigured
edctanjr;Journalism_Reconfigured
chtsal;Journalism_Reconfigured
AI_Newsroom;Case_Study
rkyin;Case_Study
AI_Newsroom;Movin_towards_digitalisatiom
andrzang;Movin_towards_digitalisatiom
elenapessor;Movin_towards_digitalisatiom
rosforna;Movin_towards_digitalisatiom
massibert;Movin_towards_digitalisatiom
marcsacc;Movin_towards_digitalisatiom